dataset,target,encoder,model,input_features,output_features,fit_encoder_time,score_encoder_time,fit_model_time,score_model_time,test_matthews,train_matthews,test_auc,train_auc,test_brier,train_brier
spectrometer.arff,LRS-class,HashingEncoder,GaussianNB,102,109,0.5228565692901611,0.07595343589782715,0.002397322654724121,0.001038336753845215,0.5399175201337505,0.5490415996682823,0.909938682033097,0.9150386641618283,0.1712119906224045,0.1665419420312746
spectrometer.arff,LRS-class,HashingEncoder,DecisionTreeClassifier,102,109,0.5228565692901611,0.07595343589782715,0.019789934158325195,0.00016217231750488282,0.7940627343192443,0.9768379200785147,0.9214819739952718,0.9993222252825056,0.03783098184059699,0.003211473301995399
spectrometer.arff,LRS-class,HashingEncoder,GradientBoostingClassifier,102,109,0.5228565692901611,0.07595343589782715,0.491124701499939,0.001132655143737793,0.8101790185898695,1.0,0.9914213947990543,1.0,0.02611097173519507,9.731366428122675e-08
spectrometer.arff,LRS-class,HashingEncoder,RandomForestClassifier,102,109,0.5228565692901611,0.07595343589782715,2.9365832805633545,0.08043713569641113,0.8288249920617548,1.0,0.9945124113475176,1.0,0.023271730500456916,0.0033150620815439484
spectrometer.arff,LRS-class,HashingEncoder,MLPClassifier,102,109,0.5228565692901611,0.07595343589782715,1.41741623878479,0.0006099939346313477,0.6125261604358642,0.9988589098604589,0.9551817375886525,1.0,0.05220710825499615,0.0019380164611178309
spectrometer.arff,LRS-class,OrdinalEncoder,SGDClassifier,102,102,0.00921618938446045,0.002968287467956543,0.002370595932006836,0.0001555919647216797,0.7121053162193779,0.7777672396780565,0.8475975177304965,0.8761997664107144,0.058150567112831265,0.03604958645143334
spectrometer.arff,LRS-class,OrdinalEncoder,LogisticRegression,102,102,0.00921618938446045,0.002968287467956543,0.05344510078430176,0.00016405582427978516,0.8764801049029197,0.9531798499107842,0.9951728723404256,0.9992004190735834,0.021991663407362857,0.012541349457111644
spectrometer.arff,LRS-class,OrdinalEncoder,SVC,102,102,0.00921618938446045,0.002968287467956543,0.033173751831054685,0.0006796598434448242,0.7823379086067265,0.9749828467012289,0.9899807919621748,1.0,0.02939677265969881,0.010455951711552856
spectrometer.arff,LRS-class,OrdinalEncoder,KNeighborsClassifier,102,102,0.00921618938446045,0.002968287467956543,0.0017964363098144532,0.007720184326171875,0.6646735364764313,0.7698929769991899,0.937905585106383,0.9831810672638444,0.04173961189055529,0.030971059894277776
spectrometer.arff,LRS-class,OrdinalEncoder,GaussianNB,102,102,0.00921618938446045,0.002968287467956543,0.003971481323242187,0.0006817817687988281,0.5378042628426793,0.5493532887977856,0.909938682033097,0.914023620682833,0.17297786099872955,0.1666262992830093
spectrometer.arff,LRS-class,OrdinalEncoder,DecisionTreeClassifier,102,102,0.00921618938446045,0.002968287467956543,0.02768723964691162,0.0002486944198608398,0.8201171561893676,0.9768379200785147,0.9379971926713949,0.9993222252825056,0.0338908512165041,0.003211473301995399
spectrometer.arff,LRS-class,OrdinalEncoder,GradientBoostingClassifier,102,102,0.00921618938446045,0.002968287467956543,0.6243474006652832,0.001178145408630371,0.8033108170429243,1.0,0.9946690307328605,1.0,0.02387938868646812,9.752070848284432e-08
spectrometer.arff,LRS-class,OrdinalEncoder,RandomForestClassifier,102,102,0.00921618938446045,0.002968287467956543,2.5292075157165526,0.055144429206848145,0.8260372917384146,1.0,0.9933141252955082,1.0,0.023229045723807986,0.003327476122635091
spectrometer.arff,LRS-class,OrdinalEncoder,MLPClassifier,102,102,0.00921618938446045,0.002968287467956543,1.2782578468322754,0.0005839109420776367,0.6106944882766835,0.997790319940149,0.9590780141843972,1.0,0.046951145173706875,0.005117361966157314
spectrometer.arff,LRS-class,TargetEncoder,SGDClassifier,102,102,3.979080152511597,1.3951440811157227,0.0014901876449584961,0.00010242462158203126,0.791512034157792,0.8352427364680042,0.9249867021276597,0.9483921710243474,0.047431865828092244,0.03652748974819615
spectrometer.arff,LRS-class,TargetEncoder,LogisticRegression,102,102,3.979080152511597,1.3951440811157227,0.044129252433776855,0.0001663684844970703,0.8543524453284516,0.9566652079576082,0.9951728723404255,0.9992096912877955,0.02179236560677593,0.012542041437406944
spectrometer.arff,LRS-class,TargetEncoder,SVC,102,102,3.979080152511597,1.3951440811157227,0.028263354301452638,0.000652480125427246,0.7909983413346688,0.9761490233387701,0.9902497044917258,1.0,0.027490356981828484,0.009487422033447532
spectrometer.arff,LRS-class,TargetEncoder,KNeighborsClassifier,102,102,3.979080152511597,1.3951440811157227,0.0011363506317138671,0.004853892326354981,0.7414880442053287,0.7816962121625572,0.9410143321513005,0.984315940179091,0.039668601838413156,0.02969914130926892
spectrometer.arff,LRS-class,TargetEncoder,GaussianNB,102,102,3.979080152511597,1.3951440811157227,0.0015386581420898438,0.0004419088363647461,0.5378042628426793,0.5490540666972116,0.909938682033097,0.914183357474746,0.17298964003039236,0.16666472529211662
spectrometer.arff,LRS-class,TargetEncoder,DecisionTreeClassifier,102,102,3.979080152511597,1.3951440811157227,0.017383456230163574,0.00012905597686767577,0.8040895536370003,0.9768379200785147,0.9283518026004728,0.9993222252825056,0.038182833692448834,0.0032114733019953995
spectrometer.arff,LRS-class,TargetEncoder,GradientBoostingClassifier,102,102,3.979080152511597,1.3951440811157227,0.3210803270339966,0.0005659341812133789,0.8117178884159972,1.0,0.9921941489361703,1.0,0.02462839640204758,9.850947746410982e-08
spectrometer.arff,LRS-class,TargetEncoder,RandomForestClassifier,102,102,3.979080152511597,1.3951440811157227,2.0177031993865966,0.04027879238128662,0.8051516224940352,1.0,0.9941651891252954,1.0,0.02354338641616944,0.003303405468570151
spectrometer.arff,LRS-class,TargetEncoder,MLPClassifier,102,102,3.979080152511597,1.3951440811157227,0.9421715021133423,0.0003620147705078125,0.6567882710417214,0.9988792334301714,0.9712174940898344,1.0,0.04066158439501087,0.004636607809760931
spectrometer.arff,LRS-class,LeaveOneOutEncoder,SGDClassifier,102,102,2.8873587369918825,1.0019762754440307,0.001541900634765625,0.00011034011840820313,-0.83180809527836,0.8215004702272388,0.08854166666666667,0.9385215056416658,0.9074074074074074,0.038303056596485203
spectrometer.arff,LRS-class,LeaveOneOutEncoder,LogisticRegression,102,102,2.8873587369918825,1.0019762754440307,0.04268083572387695,0.0001438140869140625,-0.809649209709475,0.9578224689238093,0.1,0.9992096912877955,0.9014834245069352,0.01253874478243459
spectrometer.arff,LRS-class,LeaveOneOutEncoder,SVC,102,102,2.8873587369918825,1.0019762754440307,0.032567071914672854,0.0006255865097045899,0.281807223993037,0.9749694599491345,0.7085859929078014,1.0,0.385438329917244,0.010720568300128578
spectrometer.arff,LRS-class,LeaveOneOutEncoder,KNeighborsClassifier,102,102,2.8873587369918825,1.0019762754440307,0.0012653112411499024,0.0053970575332641605,0.06324555320336758,0.7816962121625572,0.5465277777777777,0.984315940179091,0.09715475998494867,0.02969914130926892
spectrometer.arff,LRS-class,LeaveOneOutEncoder,GaussianNB,102,102,2.8873587369918825,1.0019762754440307,0.0014342069625854492,0.0003917217254638672,0.04798574349686966,0.5490540666972116,0.5342013888888889,0.914183357474746,0.8317341289039476,0.16666472529211662
spectrometer.arff,LRS-class,LeaveOneOutEncoder,DecisionTreeClassifier,102,102,2.8873587369918825,1.0019762754440307,0.016386198997497558,0.00012836456298828124,0.8089749760620129,0.9768379200785147,0.9303361406619388,0.9993222252825056,0.03629469737035025,0.003211473301995399
spectrometer.arff,LRS-class,LeaveOneOutEncoder,GradientBoostingClassifier,102,102,2.8873587369918825,1.0019762754440307,0.2788945913314819,0.0005568504333496094,0.804809869666696,1.0,0.9930452127659575,1.0,0.024526815421943023,9.754249681283117e-08
spectrometer.arff,LRS-class,LeaveOneOutEncoder,RandomForestClassifier,102,102,2.8873587369918825,1.0019762754440307,2.0844053745269777,0.0483342170715332,0.8060176822340509,1.0,0.9934877364066195,1.0,0.023493721969574805,0.0032467383598281676
spectrometer.arff,LRS-class,LeaveOneOutEncoder,MLPClassifier,102,102,2.8873587369918825,1.0019762754440307,0.9242088079452515,0.00034461021423339846,-0.8259302883193822,1.0,0.09756944444444444,1.0,0.9047026776559794,0.003580389539244757
spectrometer.arff,LRS-class,WoeEncoder,SGDClassifier,102,102,3.138835310935974,0.979772686958313,0.0013807296752929687,0.00010762214660644531,0.31533881551423226,0.8081749856307946,0.6636170212765957,0.9140145268616564,0.16342928559909692,0.04074951443166097
spectrometer.arff,LRS-class,WoeEncoder,LogisticRegression,102,102,3.138835310935974,0.979772686958313,0.03945968151092529,0.0001241922378540039,0.33275692148242053,0.9578224689238093,0.6978723404255319,0.9992003454934029,0.1552738501496827,0.012537616039556984
spectrometer.arff,LRS-class,WoeEncoder,SVC,102,102,3.138835310935974,0.979772686958313,0.026214742660522462,0.0005774497985839844,0.539291093370027,0.9773062843049711,0.8703191489361704,1.0,0.23456549108122923,0.009969568648254299
spectrometer.arff,LRS-class,WoeEncoder,KNeighborsClassifier,102,102,3.138835310935974,0.979772686958313,0.001170206069946289,0.004420590400695801,0.2575167949749604,0.7816962121625572,0.6570212765957447,0.984315940179091,0.08386985970004839,0.02969914130926892
spectrometer.arff,LRS-class,WoeEncoder,GaussianNB,102,102,3.138835310935974,0.979772686958313,0.001556730270385742,0.0004200458526611328,0.2034297331666921,0.5490540666972116,0.6591489361702128,0.914183357474746,0.606096628610737,0.16666472529211662
spectrometer.arff,LRS-class,WoeEncoder,DecisionTreeClassifier,102,102,3.138835310935974,0.979772686958313,0.01626436710357666,0.00013136863708496094,0.7863334992637212,0.9768379200785147,0.9199837470449171,0.9993222252825056,0.03930823013388302,0.003211473301995399
spectrometer.arff,LRS-class,WoeEncoder,GradientBoostingClassifier,102,102,3.138835310935974,0.979772686958313,0.27885382175445556,0.0005877494812011718,0.8066257691466046,1.0,0.9923507683215129,1.0,0.024497866119354946,9.7638077634799e-08
spectrometer.arff,LRS-class,WoeEncoder,RandomForestClassifier,102,102,3.138835310935974,0.979772686958313,1.9976347923278808,0.03921730518341064,0.8253757691466046,1.0,0.9928885933806146,1.0,0.02348693358060528,0.0033487848117464297
spectrometer.arff,LRS-class,WoeEncoder,MLPClassifier,102,102,3.138835310935974,0.979772686958313,0.9266122341156006,0.00035178661346435547,0.19919512821338264,1.0,0.6770212765957446,1.0,0.16823959327551757,0.004891784951983999
sponge.arff,P.SUSTRATO,BaseNEncoder,SGDClassifier,45,126,0.5921554962793986,0.21355072657267252,0.000569621721903483,8.650620778401692e-05,0.4321780165629812,1.0,0.7411616161616162,1.0,0.3376068376068376,0.0
sponge.arff,P.SUSTRATO,BaseNEncoder,LogisticRegression,45,126,0.5921554962793986,0.21355072657267252,0.0012383063634236653,9.942054748535156e-05,-0.022473328748774737,0.9811358177101098,0.7563131313131314,1.0,0.7137916287104309,0.002536197413743544
sponge.arff,P.SUSTRATO,BaseNEncoder,SVC,45,126,0.5921554962793986,0.21355072657267252,0.003206650416056315,0.00019176801045735678,0.159521540179598,0.8333333333333334,0.8409090909090909,1.0,0.29614194386847875,0.012695907556530953
sponge.arff,P.SUSTRATO,BaseNEncoder,KNeighborsClassifier,45,126,0.5921554962793986,0.21355072657267252,0.0004095633824666341,0.000550230344136556,0.09521430527861778,0.3084393710458729,0.8642676767676766,0.9988505747126437,0.11658119658119658,0.03581679894179894
sponge.arff,P.SUSTRATO,BaseNEncoder,GaussianNB,45,126,0.5921554962793986,0.21355072657267252,0.0006875991821289062,0.00028387705485026043,0.0,0.9717424664228999,0.5,1.0,0.07905982905982906,0.005291005291005291
sponge.arff,P.SUSTRATO,BaseNEncoder,DecisionTreeClassifier,45,126,0.5921554962793986,0.21355072657267252,0.0007911523183186849,0.00012763341267903647,0.016923499803464057,0.9811358177101098,0.5202020202020202,0.996264367816092,0.7446581196581198,0.0024565381708238844
sponge.arff,P.SUSTRATO,BaseNEncoder,GradientBoostingClassifier,45,126,0.5921554962793986,0.21355072657267252,0.17223779360453287,0.0004766384760538737,0.4723396250163759,1.0,0.9027777777777777,1.0,0.09147030898538337,9.471532004580206e-08
sponge.arff,P.SUSTRATO,BaseNEncoder,RandomForestClassifier,45,126,0.5921554962793986,0.21355072657267252,0.6913315455118815,0.04114766915639242,0.3958750832413549,1.0,0.7897727272727272,1.0,0.179655188034188,0.00674925462962963
sponge.arff,P.SUSTRATO,BaseNEncoder,MLPClassifier,45,126,0.5921554962793986,0.21355072657267252,0.12630625565846762,0.00015874703725179037,0.09852109748343972,1.0,0.8585858585858587,1.0,0.5268242689040151,7.455476365091832e-05
sponge.arff,P.SUSTRATO,OneHotEncoder,SGDClassifier,45,255,0.4561588366826375,0.35631755987803143,0.0006761550903320312,9.739398956298828e-05,0.5989449778421662,1.0,0.8194444444444443,1.0,0.05235042735042735,0.0
sponge.arff,P.SUSTRATO,OneHotEncoder,LogisticRegression,45,255,0.4561588366826375,0.35631755987803143,0.0012527704238891602,0.0001085201899210612,0.3333333333333333,1.0,0.8333333333333334,1.0,0.04930950052202626,0.0005422086051032886
sponge.arff,P.SUSTRATO,OneHotEncoder,SVC,45,255,0.4561588366826375,0.35631755987803143,0.007948478062947592,0.00047759215037027997,0.16666666666666666,0.8333333333333334,0.8055555555555557,0.8333333333333334,0.05869206129205526,0.0197226524927752
sponge.arff,P.SUSTRATO,OneHotEncoder,KNeighborsClassifier,45,255,0.4561588366826375,0.35631755987803143,0.00047830740610758465,0.0008029540379842123,0.0,0.0,0.8263888888888888,1.0,0.06072649572649574,0.04169808201058201
sponge.arff,P.SUSTRATO,OneHotEncoder,GaussianNB,45,255,0.4561588366826375,0.35631755987803143,0.0007733503977457682,0.00031324227650960285,0.48484848484848486,1.0,0.7424242424242425,1.0,0.05448717948717949,0.0
sponge.arff,P.SUSTRATO,OneHotEncoder,DecisionTreeClassifier,45,255,0.4561588366826375,0.35631755987803143,0.000761866569519043,0.0001004934310913086,0.16666666666666666,1.0,0.5833333333333334,1.0,0.06623931623931624,0.0
sponge.arff,P.SUSTRATO,OneHotEncoder,GradientBoostingClassifier,45,255,0.4561588366826375,0.35631755987803143,0.1770943800608317,0.00041373570760091144,0.3333333333333333,1.0,0.9722222222222222,1.0,0.05271748205095298,9.608924029067396e-08
sponge.arff,P.SUSTRATO,OneHotEncoder,RandomForestClassifier,45,255,0.4561588366826375,0.35631755987803143,0.7099570433298746,0.042725165685017906,0.3333333333333333,1.0,0.9236111111111112,1.0,0.047685611111111116,0.0072518574735449745
sponge.arff,P.SUSTRATO,OneHotEncoder,MLPClassifier,45,255,0.4561588366826375,0.35631755987803143,0.13544861475626627,0.0003153880437215169,0.3333333333333333,1.0,0.8964646464646465,1.0,0.04098411867521943,3.296274911246361e-05
sponge.arff,P.SUSTRATO,BinaryEncoder,SGDClassifier,45,126,0.43228451410929364,0.31531794865926105,0.0005510250727335612,9.349981943766276e-05,0.5,1.0,0.75,1.0,0.04059829059829059,0.0
sponge.arff,P.SUSTRATO,BinaryEncoder,LogisticRegression,45,126,0.43228451410929364,0.31531794865926105,0.0011878808339436848,0.00010514259338378906,0.6123666437438736,0.9811358177101098,0.8712121212121212,1.0,0.03969347610811154,0.0025366550658921885
sponge.arff,P.SUSTRATO,BinaryEncoder,SVC,45,126,0.43228451410929364,0.31531794865926105,0.0035466750462849936,0.00022808710734049478,0.5,1.0,0.9722222222222223,1.0,0.03344147830680633,0.0017155633802523398
sponge.arff,P.SUSTRATO,BinaryEncoder,KNeighborsClassifier,45,126,0.43228451410929364,0.31531794865926105,0.0004004240036010742,0.0005692640940348307,0.0,0.3084393710458729,0.8257575757575758,0.9974137931034482,0.054615384615384614,0.03666335978835979
sponge.arff,P.SUSTRATO,BinaryEncoder,GaussianNB,45,126,0.43228451410929364,0.31531794865926105,0.0006388823191324869,0.0002830028533935547,0.5918513952473182,0.9717424664228999,0.8118686868686869,1.0,0.06623931623931624,0.005291005291005291
sponge.arff,P.SUSTRATO,BinaryEncoder,DecisionTreeClassifier,45,126,0.43228451410929364,0.31531794865926105,0.0007097323735555013,0.00012230873107910156,0.6123666437438736,0.9811358177101098,0.8257575757575758,0.996264367816092,0.04079452293738008,0.0024565381708238844
sponge.arff,P.SUSTRATO,BinaryEncoder,GradientBoostingClassifier,45,126,0.43228451410929364,0.31531794865926105,0.17599745591481528,0.00046376387278238934,0.3333333333333333,1.0,0.9027777777777778,1.0,0.05273273908721727,9.66092965168352e-08
sponge.arff,P.SUSTRATO,BinaryEncoder,RandomForestClassifier,45,126,0.43228451410929364,0.31531794865926105,0.7150047222773234,0.03859841823577881,0.3333333333333333,1.0,0.9709595959595959,1.0,0.047157363247863245,0.006691398974867725
sponge.arff,P.SUSTRATO,BinaryEncoder,MLPClassifier,45,126,0.43228451410929364,0.31531794865926105,0.1479334036509196,0.00016768773396809897,0.47948475150344455,1.0,0.9722222222222223,1.0,0.05382215565366271,9.279759668889794e-05
sponge.arff,P.SUSTRATO,HashingEncoder,SGDClassifier,45,11,0.050998687744140625,0.012828230857849121,0.0005590120951334635,9.059906005859375e-05,0.014115436949016203,0.3262908193412682,0.5252525252525252,0.6880771478667448,0.1730769230769231,0.09738756613756612
sponge.arff,P.SUSTRATO,HashingEncoder,LogisticRegression,45,11,0.050998687744140625,0.012828230857849121,0.0007490317026774088,0.00010208288828531901,-0.029040404040404044,0.19906014076440967,0.6414141414141413,0.874488603156049,0.08255717795980864,0.051317775046502645
sponge.arff,P.SUSTRATO,HashingEncoder,SVC,45,11,0.050998687744140625,0.012828230857849121,0.0009757280349731445,0.00011618932088216145,0.0,0.0,0.5580808080808081,0.7673290473407365,0.07405476408676925,0.06478072297021724
sponge.arff,P.SUSTRATO,HashingEncoder,KNeighborsClassifier,45,11,0.050998687744140625,0.012828230857849121,0.0004896720250447592,0.0005336999893188477,0.0,0.0,0.634469696969697,0.919739918176505,0.07816239316239317,0.052311507936507934
sponge.arff,P.SUSTRATO,HashingEncoder,GaussianNB,45,11,0.050998687744140625,0.012828230857849121,0.000597675641377767,0.00027139981587727863,-0.04419191919191919,0.4711821623543215,0.5757575757575758,0.8904636664718489,0.1018183119257685,0.059919241911441705
sponge.arff,P.SUSTRATO,HashingEncoder,DecisionTreeClassifier,45,11,0.050998687744140625,0.012828230857849121,0.0003579854965209961,8.217493693033855e-05,0.028400744815510418,0.8619962150150607,0.5871212121212122,0.9906195207481007,0.1689541785375119,0.01206872795414462
sponge.arff,P.SUSTRATO,HashingEncoder,GradientBoostingClassifier,45,11,0.050998687744140625,0.012828230857849121,0.18419786294301352,0.00046634674072265625,0.25125553263276257,1.0,0.6994949494949495,1.0,0.07950572913204888,9.69554137747005e-08
sponge.arff,P.SUSTRATO,HashingEncoder,RandomForestClassifier,45,11,0.050998687744140625,0.012828230857849121,0.6732233365376791,0.03605814774831136,-0.013888888888888888,1.0,0.6729797979797979,1.0,0.07125625641025642,0.009650901455026457
sponge.arff,P.SUSTRATO,HashingEncoder,MLPClassifier,45,11,0.050998687744140625,0.012828230857849121,0.12848389148712158,0.00014543533325195312,-0.036362217637663626,0.7244115019534004,0.6982323232323232,0.9805571790375999,0.07583988040947996,0.027283972723316882
sponge.arff,P.SUSTRATO,OrdinalEncoder,SGDClassifier,45,45,0.19661625226338705,0.10190776983896892,0.00046583016713460285,9.485085805257161e-05,0.2594755549222276,0.7432902097264588,0.7007575757575758,0.9119277225793884,0.13141025641025642,0.049933862433862435
sponge.arff,P.SUSTRATO,OrdinalEncoder,LogisticRegression,45,45,0.19661625226338705,0.10190776983896892,0.001024007797241211,0.00010728836059570312,0.3181818181818182,0.9622928698839995,0.6287878787878788,1.0,0.06506376040730338,0.008792231027004506
sponge.arff,P.SUSTRATO,OrdinalEncoder,SVC,45,45,0.19661625226338705,0.10190776983896892,0.0016592343648274739,0.0001914501190185547,0.3333333333333333,1.0,0.875,1.0,0.04903859652062419,0.006078445617446588
sponge.arff,P.SUSTRATO,OrdinalEncoder,KNeighborsClassifier,45,45,0.19661625226338705,0.10190776983896892,0.00038309892018636066,0.0004926919937133789,0.0,0.3084393710458729,0.75,0.9942918371322814,0.05816239316239316,0.037810846560846566
sponge.arff,P.SUSTRATO,OrdinalEncoder,GaussianNB,45,45,0.19661625226338705,0.10190776983896892,0.0006823142369588217,0.00025061766306559247,0.21943613925813202,0.4570534835106448,0.7487373737373737,0.9845217221897525,0.2606837606837607,0.22664517195767195
sponge.arff,P.SUSTRATO,OrdinalEncoder,DecisionTreeClassifier,45,45,0.19661625226338705,0.10190776983896892,0.0005899667739868164,0.00010530153910319011,0.6123666437438736,1.0,0.8257575757575758,1.0,0.04059829059829059,0.0
sponge.arff,P.SUSTRATO,OrdinalEncoder,GradientBoostingClassifier,45,45,0.19661625226338705,0.10190776983896892,0.15796415011088052,0.00035750865936279297,0.3333333333333333,1.0,0.9722222222222223,1.0,0.05225510197083171,9.583584819011466e-08
sponge.arff,P.SUSTRATO,OrdinalEncoder,RandomForestClassifier,45,45,0.19661625226338705,0.10190776983896892,0.6884690920511881,0.03661719957987467,0.3333333333333333,1.0,0.9558080808080808,1.0,0.04322983760683761,0.00645348611111111
sponge.arff,P.SUSTRATO,OrdinalEncoder,MLPClassifier,45,45,0.19661625226338705,0.10190776983896892,0.17711393038431802,0.00014853477478027344,0.2795005333977217,1.0,0.8712121212121212,1.0,0.04915730152011263,0.00027772639144409145
sponge.arff,P.SUSTRATO,TargetEncoder,SGDClassifier,45,45,1.4469088713328044,0.3714336156845093,0.0007348855336507162,0.00013860066731770834,0.5340082461801766,1.0,0.8125,1.0,0.06517094017094018,0.0
sponge.arff,P.SUSTRATO,TargetEncoder,LogisticRegression,45,45,1.4469088713328044,0.3714336156845093,0.0010006825129191081,0.000134428342183431,0.5878410461157882,0.9434286875941095,0.941919191919192,1.0,0.049406050060712914,0.004385274184536819
sponge.arff,P.SUSTRATO,TargetEncoder,SVC,45,45,1.4469088713328044,0.3714336156845093,0.001120169957478841,0.00014249483744303385,0.6666666666666666,1.0,0.9848484848484849,1.0,0.026441031003500506,0.0016156249797001007
sponge.arff,P.SUSTRATO,TargetEncoder,KNeighborsClassifier,45,45,1.4469088713328044,0.3714336156845093,0.0003803571065266927,0.00045982996622721356,0.0,0.3084393710458729,0.8737373737373737,0.9877069939606468,0.05273504273504274,0.03569940476190476
sponge.arff,P.SUSTRATO,TargetEncoder,GaussianNB,45,45,1.4469088713328044,0.3714336156845093,0.0005762577056884766,0.00024080276489257812,0.23074686096181676,0.46762286786329627,0.818181818181818,1.0,0.24786324786324762,0.21581448624805746
sponge.arff,P.SUSTRATO,TargetEncoder,DecisionTreeClassifier,45,45,1.4469088713328044,0.3714336156845093,0.00047167142232259113,9.202957153320312e-05,0.445699977077207,1.0,0.7424242424242425,1.0,0.053418803418803416,0.0
sponge.arff,P.SUSTRATO,TargetEncoder,GradientBoostingClassifier,45,45,1.4469088713328044,0.3714336156845093,0.15999003251393637,0.0003636280695597331,0.5,1.0,1.0,1.0,0.03699756847349155,9.552873351956231e-08
sponge.arff,P.SUSTRATO,TargetEncoder,RandomForestClassifier,45,45,1.4469088713328044,0.3714336156845093,0.6950991153717041,0.03704345226287842,0.3333333333333333,1.0,1.0,1.0,0.039203427350427346,0.00625983101851852
sponge.arff,P.SUSTRATO,TargetEncoder,MLPClassifier,45,45,1.4469088713328044,0.3714336156845093,0.16338980197906494,0.00015743573506673178,0.4211743794491216,1.0,0.9444444444444445,1.0,0.058163747538928286,0.0002365996619051418
sponge.arff,P.SUSTRATO,LeaveOneOutEncoder,SGDClassifier,45,45,1.6971665620803833,0.3800195058186849,0.00044306119283040363,8.420149485270183e-05,0.16666666666666666,0.9841611893334564,0.5833333333333334,0.9985632183908045,0.3461538461538461,0.0026455026455026454
sponge.arff,P.SUSTRATO,LeaveOneOutEncoder,LogisticRegression,45,45,1.6971665620803833,0.3800195058186849,0.0010926326115926106,0.0001074075698852539,0.16666666666666666,1.0,0.5763888888888888,1.0,0.34562422452424596,0.00022707973825479607
sponge.arff,P.SUSTRATO,LeaveOneOutEncoder,SVC,45,45,1.6971665620803833,0.3800195058186849,0.001397848129272461,0.00015970071156819662,-0.3809185397814951,1.0,0.1717171717171717,1.0,0.5806981989051949,0.0005525910700468087
sponge.arff,P.SUSTRATO,LeaveOneOutEncoder,KNeighborsClassifier,45,45,1.6971665620803833,0.3800195058186849,0.00038178761800130207,0.00043785572052001953,0.0,0.7759701981909589,0.5,1.0,0.09547008547008547,0.017900132275132277
sponge.arff,P.SUSTRATO,LeaveOneOutEncoder,GaussianNB,45,45,1.6971665620803833,0.3800195058186849,0.0008014837900797526,0.00031073888142903644,0.0,1.0,0.5,1.0,0.07905982905982906,0.0
sponge.arff,P.SUSTRATO,LeaveOneOutEncoder,DecisionTreeClassifier,45,45,1.6971665620803833,0.3800195058186849,0.00043074289957682293,9.1552734375e-05,-0.1275588488393308,1.0,0.39267676767676774,1.0,0.2767094017094017,0.0
sponge.arff,P.SUSTRATO,LeaveOneOutEncoder,GradientBoostingClassifier,45,45,1.6971665620803833,0.3800195058186849,0.13858318328857422,0.0003631909688313802,0.0,1.0,0.4343434343434343,1.0,0.07900572951627027,9.301348218304252e-08
sponge.arff,P.SUSTRATO,LeaveOneOutEncoder,RandomForestClassifier,45,45,1.6971665620803833,0.3800195058186849,0.6788558959960938,0.037539919217427574,0.0,1.0,0.42108585858585856,1.0,0.08918697435897434,0.00033773181216931224
sponge.arff,P.SUSTRATO,LeaveOneOutEncoder,MLPClassifier,45,45,1.6971665620803833,0.3800195058186849,0.13032869497934976,0.0001329183578491211,0.0,1.0,0.513888888888889,1.0,0.3588157763146338,7.910713919007303e-05
sponge.arff,P.SUSTRATO,WoeEncoder,SGDClassifier,45,45,1.6838141282399495,0.3703405062357585,0.00046829382578531903,0.00012513001759847006,0.18015966435028785,0.9841836122661604,0.6319444444444445,0.9985875706214689,0.11752136752136755,0.0026041666666666665
sponge.arff,P.SUSTRATO,WoeEncoder,LogisticRegression,45,45,1.6838141282399495,0.3703405062357585,0.0008136431376139323,9.032090504964192e-05,0.0,1.0,0.3958333333333333,1.0,0.07798765880770228,0.0005430071722350402
sponge.arff,P.SUSTRATO,WoeEncoder,SVC,45,45,1.6838141282399495,0.3703405062357585,0.0010671218236287434,0.00011781851450602214,0.18543323686352461,1.0,0.5328282828282829,1.0,0.2480175087619841,0.0006915804833404963
sponge.arff,P.SUSTRATO,WoeEncoder,KNeighborsClassifier,45,45,1.6838141282399495,0.3703405062357585,0.00041802724202473957,0.0004538695017496745,0.0,0.35343567767300743,0.6666666666666666,1.0,0.06982905982905983,0.03204034391534392
sponge.arff,P.SUSTRATO,WoeEncoder,GaussianNB,45,45,1.6838141282399495,0.3703405062357585,0.0005991061528523763,0.00032973289489746094,0.3333333333333333,1.0,0.6666666666666666,1.0,0.053418803418803416,0.0
sponge.arff,P.SUSTRATO,WoeEncoder,DecisionTreeClassifier,45,45,1.6838141282399495,0.3703405062357585,0.00037097930908203125,8.968512217203776e-05,-0.06760846768091427,1.0,0.4419191919191919,1.0,0.1858974358974359,0.0
sponge.arff,P.SUSTRATO,WoeEncoder,GradientBoostingClassifier,45,45,1.6838141282399495,0.3703405062357585,0.13623778025309244,0.00033644835154215497,0.0,1.0,0.2702020202020202,1.0,0.07904645157898506,8.641456475605323e-08
sponge.arff,P.SUSTRATO,WoeEncoder,RandomForestClassifier,45,45,1.6838141282399495,0.3703405062357585,0.6709176301956177,0.03848616282145182,0.0,1.0,0.2777777777777778,1.0,0.08124827350427351,0.00022918650793650797
sponge.arff,P.SUSTRATO,WoeEncoder,MLPClassifier,45,45,1.6838141282399495,0.3703405062357585,0.1431808869043986,0.00013478597005208334,0.16666666666666666,1.0,0.7083333333333334,1.0,0.057491824527424885,8.973935978106055e-05
